loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,issue_d_Jan-2019,issue_d_Mar-2019,initial_list_status_w,next_pymnt_d_May-2019,application_type_Joint App,loan_status
30100,0.0819,613.07,70400,21.1,1,0,13,0,8386,33,29281.94,29281.94,1212.44,1212.44,818.06,394.38,0,0,0,613.07,0,1,0,0,134987,0,2,1,2,12,19111,64,1,1,7009,32,57100,2,0,1,4,10384,27965,21.7,0,0,248,176,9,9,2,32,12,0,3,5,6,16,9,10,21,5,13,0,0,0,2,97,0,0,0,198177,27497,35700,30000,1,0,0,1,0,0,0,1,1,0,low_risk
6500,0.0646,199.11,35400,18.78,0,0,5,1,6680,6,6170.88,6170.88,395.89,395.89,329.12,66.77,0,0,0,199.11,0,1,0,0,29057,0,1,0,1,14,22377,84,0,0,5052,79,10000,1,1,1,1,7264,3320,66.8,0,0,14,150,35,14,0,35,11,0,2,2,4,4,1,4,5,2,5,0,0,0,0,100,33.3,1,0,36723,29057,10000,26723,0,0,1,1,0,0,0,1,1,0,low_risk
15000,0.0756,467.01,21882,105.65,0,0,13,0,7779,28,14252.63,14252.63,927.72,927.72,747.37,180.35,0,0,0,467.01,0,1,0,0,322861,0,3,2,2,10,92900,80,0,0,4012,56,37600,0,1,1,3,24835,16888,21.5,0,0,149,159,35,10,4,35,11,0,2,4,4,5,13,9,11,4,13,0,0,0,2,100,0,0,0,372799,100679,21500,110199,1,0,0,0,1,0,0,1,1,1,low_risk
1500,0.0881,47.57,102000,21.45,0,1,26,0,5125,45,1426.62,1426.62,94.41,94.41,73.38,21.03,0,0,0,47.57,0,1,0,0,203404,1,6,2,5,6,66907,83,0,4,1282,44,51700,6,1,3,9,8136,23918,10.1,0,0,88,82,13,6,3,13,6,0,5,11,7,10,12,18,30,11,26,0,0,0,2,100,0,0,0,287219,72032,26600,84822,0,0,0,1,0,0,0,0,1,0,low_risk
10000,0.1614,243.93,69000,23.37,1,0,8,0,6650,36,9779.67,9779.67,478.89,478.89,220.33,258.56,0,0,0,243.93,1,1,0,0,174917,0,3,0,4,16,168267,57,0,2,3474,56,13100,5,0,3,6,24988,3700,57,0,0,365,63,13,13,0,19,4,3,3,4,3,3,30,4,4,4,8,0,0,1,0,88.9,33.3,0,0,193006,174917,8600,179906,1,0,0,0,0,0,0,1,1,0,low_risk
14500,0.1797,367.97,52000,26.38,0,0,14,1,16046,27,14196.08,14196.08,721.46,721.46,303.92,417.54,0,0,0,367.97,0,1,0,0,45121,0,5,0,2,13,29075,77,2,5,4835,78,20300,2,0,0,7,3223,3754,81,0,0,92,224,10,10,1,10,14,0,8,8,8,12,10,9,16,8,14,0,0,0,2,100,62.5,1,0,58013,45121,19800,37713,0,1,0,1,0,0,0,1,1,0,low_risk
8525,0.0881,270.34,115000,12.9,0,0,5,0,12688,9,8107.96,8107.96,540.69,540.69,417.04,123.65,0,0,0,270.34,0,1,0,0,327889,0,2,1,2,9,20912,72,0,0,8140,76,15300,1,0,2,2,65578,2612,82.9,0,0,115,155,53,9,1,63,9,0,2,2,2,3,5,2,3,2,5,0,0,0,1,100,50,0,0,377287,33600,15300,28891,1,0,0,0,0,0,0,1,1,1,low_risk
35000,0.2235,973.64,62500,28.32,0,1,11,0,21484,19,34350.47,34350.47,1577.89,1577.89,649.53,928.36,0,0,0,973.64,0,1,0,0,45207,0,2,0,2,23,23723,70,0,2,6087,77,24800,0,1,1,4,4110,3316,86.6,0,0,142,186,15,15,0,15,4,0,9,9,9,9,9,9,10,9,11,0,0,0,0,100,55.6,0,0,58884,45207,24800,34084,0,0,1,0,1,0,0,1,0,0,low_risk
8000,0.0646,245.05,61000,25.18,0,0,8,1,7807,10,7594.95,7594.95,487.23,487.23,405.05,82.18,0,0,0,245.05,0,1,0,0,253098,0,2,0,0,45,23490,39,0,0,6334,39,19400,2,0,5,0,36157,5656,55.8,0,0,138,171,31,31,1,41,1,0,2,3,2,3,3,5,6,3,7,0,0,0,0,100,0,1,0,315345,31297,12800,60945,1,0,0,0,0,0,0,1,1,0,low_risk
20000,0.118,442.88,101800,25.12,0,1,20,0,27938,48,19505.15,19505.15,872.65,872.65,494.85,377.8,0,0,0,442.88,0,1,0,0,274499,3,5,3,6,4,79512,99,1,5,11246,41,87800,1,9,2,11,14447,36686,37.1,0,0,185,384,6,4,5,6,0,0,3,6,6,8,18,13,24,6,20,0,0,0,4,100,0,0,0,362753,107450,58300,92639,1,0,0,1,0,0,0,1,1,0,low_risk
25000,0.1614,880.66,85000,3.15,0,3,13,0,14743,17,23903.86,23903.86,1738.9,1738.9,1096.14,642.76,0,0,0,880.66,0,1,0,0,88919,1,4,0,0,68,74176,99,3,5,3932,43,49000,2,0,11,5,6840,28257,34.3,0,0,151,114,6,6,2,6,0,0,5,5,8,9,5,9,10,5,13,0,0,0,3,100,0,0,0,108151,88919,43000,59151,1,0,0,1,0,0,0,1,1,1,low_risk
35000,0.118,775.03,84300,25.55,0,0,9,0,18201,16,34134.04,34134.04,1527.12,1527.12,865.96,661.16,0,0,0,775.03,0,1,0,0,55662,0,1,0,1,24,13356,45,0,0,14369,54,39100,1,0,0,1,6185,15931,47.4,0,0,228,340,135,24,0,138,23,0,1,2,3,3,6,7,9,2,9,0,0,0,0,100,0,0,0,103402,55662,30300,30000,0,0,1,0,0,0,0,1,1,0,low_risk
12000,0.1131,394.63,54000,23.36,2,1,16,0,12666,26,11434.46,11434.46,781.72,781.72,565.54,216.18,0,0,0,394.63,1,1,0,0,59790,3,9,4,4,4,47124,78,1,1,4643,68,27800,0,3,2,5,3737,10311,51.4,0,0,126,91,8,4,0,8,6,1,4,6,4,8,10,7,15,6,16,0,0,1,5,92.3,0,0,0,87931,59790,21200,60131,0,0,1,0,0,0,0,1,1,0,low_risk
7000,0.1356,237.76,80000,9.44,0,2,13,0,6610,29,6680.88,6680.88,499.26,499.26,319.12,180.14,0,0,0,237.76,0,1,0,0,51623,5,2,1,1,7,45013,89,5,6,2646,26,43800,1,0,3,8,3971,29690,18.2,0,0,144,133,3,3,0,3,3,4,6,6,8,10,13,10,15,6,13,0,0,0,7,74.1,0,0,0,85634,51623,36300,41015,0,0,1,1,0,0,0,1,1,0,low_risk
2000,0.1691,71.22,22000,4.96,0,0,12,0,2932,12,1913.32,1913.32,140.56,140.56,86.68,53.88,0,0,0,71.22,0,1,0,246,30858,0,9,0,0,41,27926,110,1,2,1632,82,12200,1,0,0,2,2572,1268,56.3,0,0,73,53,12,12,0,53,20,0,1,2,1,1,9,3,3,2,12,0,0,0,1,100,0,0,0,37700,30858,2900,25500,0,0,1,1,0,0,0,1,1,0,low_risk
29350,0.0646,899.02,450000,4.83,0,1,13,0,35932,34,27863.97,27863.97,1787.51,1787.51,1486.03,301.48,0,0,0,899.02,0,1,0,0,840820,0,6,0,1,20,12627,29,0,2,18348,41,75500,1,0,1,4,64678,34698,46.2,0,0,181,222,16,16,4,16,5,3,3,4,5,10,16,6,14,4,13,0,0,0,0,93.9,20,0,0,940346,48559,64500,43250,1,0,0,1,0,0,0,1,1,0,low_risk
18000,0.1614,439.07,234000,4.86,0,0,13,0,21690,14,17603.41,17603.41,862,862,396.59,465.41,0,0,0,439.07,0,1,0,0,28284,0,1,0,0,59,6594,34,1,1,2865,54,33400,0,0,1,1,2176,6714,72.5,0,0,59,78,10,10,0,10,10,0,9,11,9,9,2,12,12,11,13,0,0,0,1,100,55.6,0,0,52650,28284,24400,19250,0,1,0,0,0,0,0,1,1,0,low_risk
16000,0.1033,342.56,133000,7.92,0,0,9,0,10619,23,15588.57,15588.57,680.54,680.54,411.43,269.11,0,0,0,342.56,0,1,0,0,234211,2,2,0,0,30,10506,31,1,1,4855,30,35200,0,7,0,2,26023,20381,34.3,0,0,88,106,1,1,3,1,23,0,3,3,4,9,6,5,14,3,9,0,0,0,2,100,25,0,0,296425,21125,31000,34225,1,0,0,1,0,0,0,1,1,0,low_risk
3000,0.1447,103.22,72960,36.48,0,2,14,0,2181,17,2865.1,2865.1,204.03,204.03,134.9,69.13,0,0,0,103.22,0,1,0,67,68396,1,9,1,3,4,66215,70,0,2,996,65,9500,2,0,2,6,4885,3283,0,0,0,133,149,18,4,0,19,4,0,2,3,3,4,10,5,6,3,14,0,0,0,1,93.3,66.7,0,0,104290,68396,5000,94790,0,0,1,0,0,0,0,1,1,0,low_risk
20000,0.234,778.38,105000,30.3,0,1,13,0,47511,34,19215.67,19215.67,1530.76,1530.76,784.33,746.43,0,0,0,778.38,0,1,0,0,191105,1,5,1,2,12,84450,60,1,3,20348,69,58300,2,5,6,5,14700,5749,85.1,0,0,137,127,5,5,1,5,0,0,3,5,4,6,19,7,14,5,13,0,0,0,2,100,50,0,0,239484,131961,38500,118784,1,0,0,0,1,0,0,1,1,0,low_risk
6000,0.0646,183.79,60000,11.7,1,1,9,0,4958,12,5696.2,5696.2,372.97,372.97,303.8,69.17,0,0,0,183.79,0,1,0,194,17014,1,2,1,1,3,12056,74,0,0,925,67,9200,0,0,1,1,1890,893,62.8,0,0,120,146,25,3,0,25,3,0,3,6,3,3,5,7,7,6,9,0,0,0,1,83.3,33.3,0,0,25405,17014,2400,16205,0,0,1,0,0,0,0,1,1,0,low_risk
16000,0.0819,325.88,184000,15.8,0,1,20,0,28628,41,15565.16,15565.16,644.48,644.48,434.84,209.64,0,0,0,325.88,0,1,0,0,367701,3,5,3,6,1,91539,70,2,3,11805,39,134600,4,2,3,9,18385,100881,21.2,0,0,174,122,2,1,2,2,5,0,9,10,12,14,22,14,17,10,20,0,0,0,5,100,25,0,0,516325,120167,128100,114694,1,0,0,0,0,0,0,1,1,0,low_risk
24000,0.0819,754.18,65000,11.54,1,2,23,0,5489,38,22815.21,22815.21,1497.44,1497.44,1184.79,312.65,0,0,0,754.18,0,1,0,0,108114,3,1,2,3,5,9631,88,4,10,1745,19,69600,3,1,5,13,4701,43677,7.9,0,0,144,208,1,1,2,1,2,0,7,10,9,11,6,21,30,10,23,0,0,0,6,92.1,0,0,0,180600,15120,47400,11000,0,0,0,0,0,0,0,1,1,0,low_risk
40000,0.118,885.75,75000,30.99,0,0,12,1,17190,22,39507.58,39507.58,1056.2,1056.2,492.42,563.78,0,0,0,1082.42,0,1,0,0,45106,0,4,0,1,16,27916,53,0,0,4531,51,36500,1,6,0,1,3759,6657,63,0,0,113,105,71,16,0,90,16,0,4,8,4,4,13,8,9,8,12,0,0,0,0,100,0,1,0,89225,45106,18000,52725,1,0,0,1,0,0,0,1,0,0,low_risk
26000,0.118,575.74,230000,19.68,0,1,16,0,10376,32,25356.7,25356.7,1040.7,1040.7,643.3,397.4,0,0,0,575.74,0,1,0,0,251110,4,8,6,8,1,134659,64,2,2,7216,58,26600,1,4,1,10,15694,10603,48.3,0,0,133,115,2,1,4,9,2,0,2,3,3,3,19,6,9,3,16,0,0,0,8,100,33.3,0,0,368561,145035,20500,169961,1,0,0,0,0,0,0,1,0,0,low_risk
13500,0.1447,317.43,45999,20.56,0,0,7,1,4192,19,13188.85,13188.85,624.01,624.01,311.15,312.86,0,0,0,317.43,0,1,0,0,111274,0,2,1,2,12,23794,65,0,1,2343,42,29400,1,8,1,3,15896,10557,18.2,0,0,162,81,13,12,1,66,12,0,1,2,2,2,12,4,6,2,7,0,0,0,1,100,0,1,0,153148,27986,12900,36653,1,0,0,0,0,0,0,1,1,0,low_risk
35000,0.1131,1151.01,94000,13.57,0,0,7,0,24099,7,33349.99,33349.99,2280.03,2280.03,1650.01,630.02,0,0,0,1151.01,0,1,0,0,41436,0,1,0,1,16,17337,63,1,2,11228,53,51300,2,0,1,3,5919,22590,48.8,0,0,16,52,11,11,0,16,8,0,4,6,4,4,1,6,6,6,7,0,0,0,1,100,0,0,0,78720,41436,44100,27420,0,0,1,0,0,0,0,1,1,0,low_risk
16000,0.1131,350.36,65069,30.14,0,1,10,0,16044,21,15599,15599,690.67,690.67,401,289.67,0,0,0,350.36,0,1,0,0,44495,1,3,1,1,1,28451,60,0,0,6331,57,30600,0,4,2,1,4450,2280,85.1,0,0,127,155,28,1,0,30,1,0,4,6,4,4,12,7,9,6,10,0,0,0,1,100,75,0,0,77811,44495,15300,47211,1,0,0,0,0,0,0,1,1,0,low_risk
3600,0.1614,126.82,80713,36.28,0,0,10,0,10715,31,3442.15,3442.15,250.41,250.41,157.85,92.56,0,0,0,126.82,0,1,0,0,121093,0,4,2,3,7,110378,78,0,4,5924,72,20900,3,2,4,7,12109,1576,79,0,0,165,245,13,7,2,39,7,0,1,4,1,4,16,6,13,4,10,0,0,0,2,100,100,0,0,150604,121093,7500,129704,0,0,1,1,0,0,0,1,1,0,low_risk
6500,0.0702,200.77,60000,17.1,0,0,12,0,1911,14,6173.56,6173.56,399,399,326.44,72.56,0,0,0,200.77,0,1,0,0,34496,0,3,0,2,14,32585,66,0,1,1843,55,13500,1,0,0,3,2875,3957,31.8,0,0,179,175,18,14,0,101,14,0,1,3,3,3,5,9,9,3,12,0,0,0,0,100,33.3,0,0,62604,34496,5800,49104,0,0,1,0,0,0,0,1,1,0,low_risk
30000,0.1356,691.23,40000,30.75,0,0,14,0,16430,21,29403.23,29403.23,1359.86,1359.86,596.77,763.09,0,0,0,691.23,0,1,0,0,336014,1,6,1,1,6,34621,87,0,0,9648,80,24100,0,2,1,2,24001,3027,83.5,0,0,65,135,43,6,3,54,6,0,4,6,4,7,7,7,11,6,14,0,0,0,1,100,75,0,0,355912,51051,18300,39812,1,0,0,1,0,0,0,1,1,1,low_risk
13000,0.1033,278.33,57000,7.73,0,0,3,0,3085,8,12665.72,12665.72,575.32,575.32,334.28,241.04,0,0,0,278.33,0,1,0,0,10464,0,1,1,1,12,7379,74,0,0,3085,32,23000,1,0,1,1,3488,19915,13.4,0,0,82,125,25,12,0,34,12,0,1,1,2,4,2,2,6,1,3,0,0,0,1,100,0,0,0,33000,10464,23000,10000,1,0,0,0,0,0,0,1,1,0,low_risk
30000,0.1033,642.3,19000,60.08,0,0,7,0,18175,17,29228.59,29228.59,1267.38,1267.38,771.41,495.97,0,0,0,642.3,0,1,0,0,216599,0,2,0,1,16,23584,63,0,1,6246,50,45600,0,1,0,4,30943,27425,39.9,0,0,186,186,21,16,4,21,17,0,4,4,4,6,3,4,10,4,7,0,0,0,0,100,50,0,0,264704,41759,45600,37554,1,0,0,1,0,0,0,1,1,1,low_risk
20000,0.2727,613.94,50000,23.81,0,0,7,0,9938,15,19840.56,19840.56,810.89,810.89,159.44,651.45,0,0,0,841.19,0,1,0,0,45351,1,2,2,2,4,28823,90,0,0,6618,71,22300,0,1,1,2,6479,12362,44.6,0,0,149,171,29,4,1,29,12,0,2,2,4,6,8,4,6,2,7,0,0,0,2,100,25,0,0,183100,38761,22300,32000,0,1,0,0,1,0,0,1,0,0,low_risk
17500,0.0646,536.04,70000,23.22,1,2,13,1,12355,33,16613.96,16613.96,1065.8,1065.8,886.04,179.76,0,0,0,536.04,0,1,0,0,44611,2,2,1,3,6,32140,82,3,3,4489,59,36100,1,0,5,6,3432,7592,56.1,0,0,228,69,6,6,0,29,6,0,3,8,3,6,17,10,15,8,13,0,0,0,4,97,0,1,0,75894,44611,17300,39346,0,0,1,0,0,0,0,1,1,0,low_risk
23000,0.0756,716.08,145000,19.75,0,0,9,0,14894,17,21854.04,21854.04,1422.5,1422.5,1145.96,276.54,0,0,0,716.08,0,1,0,0,375201,0,4,0,2,20,43212,66,0,1,14494,62,27200,0,1,1,3,41689,8306,64.2,0,0,103,74,14,14,1,14,12,0,2,2,3,4,10,4,5,2,9,0,0,0,0,88.2,33.3,0,0,489103,58106,23200,65903,1,0,0,0,0,0,0,1,1,0,low_risk
20400,0.1298,463.96,60000,19.68,0,2,12,0,1269,23,19910.77,19910.77,913.21,913.21,489.23,423.98,0,0,0,463.96,0,1,0,0,47194,4,4,2,3,3,45925,100,3,4,442,66,25500,2,0,4,7,3933,20270,4.4,0,0,146,218,1,1,0,1,1,3,4,5,6,10,10,8,13,5,12,0,0,0,5,87,0,0,0,71377,47194,21200,45877,0,0,0,1,0,0,0,1,1,0,low_risk
12800,0.1447,300.97,80000,26.4,0,0,15,0,11657,34,12504.99,12504.99,591.65,591.65,295.01,296.64,0,0,0,300.97,0,1,0,299,231086,1,5,0,0,47,86929,36,0,0,6159,43,21900,1,1,2,1,15406,2509,79.6,0,0,196,257,56,2,5,56,3,0,3,5,4,9,10,9,19,5,15,0,0,0,1,91.2,50,0,0,246214,98586,12300,91814,1,0,0,0,0,0,0,1,1,0,low_risk
8000,0.1356,271.72,118000,16.84,0,0,23,0,8727,34,7635.31,7635.31,537.41,537.41,364.69,172.72,0,0,0,271.72,0,1,0,142,116449,0,11,0,2,16,107722,84,0,2,1930,65,34700,3,0,1,4,5293,22045,20.1,0,0,341,255,22,16,0,22,9,0,7,10,8,8,20,12,14,10,23,0,0,0,0,94.1,71.4,0,0,125173,116449,27600,90473,0,0,1,0,0,0,0,1,1,0,low_risk
11200,0.1356,258.06,140000,7.17,0,1,8,0,1274,35,10935.51,10935.51,507.68,507.68,264.49,243.19,0,0,0,258.06,0,1,0,0,56351,0,2,0,1,19,55077,47,0,1,109,25,21500,2,2,5,2,7044,15591,0.7,0,0,116,105,16,16,0,42,2,0,1,2,3,6,24,5,11,2,8,0,0,0,0,91.2,0,0,0,91584,56351,15700,70084,0,0,1,0,0,0,0,1,1,0,low_risk
15000,0.1072,324.05,130000,10.52,0,0,8,0,16424,15,14618.2,14618.2,639.17,639.17,381.8,257.37,0,0,0,324.05,0,1,0,0,132862,1,2,1,1,4,34712,73,1,3,7140,58,41300,1,0,5,5,16608,19415,37.4,0,0,147,203,9,4,2,9,4,0,3,4,3,4,6,5,7,4,8,0,0,0,2,86.7,0,0,0,177485,51136,31000,47605,1,0,0,0,1,0,0,1,1,1,low_risk
5000,0.1033,162.12,95000,26.52,0,0,8,0,4313,33,4760.82,4760.82,321.37,321.37,239.18,82.19,0,0,0,162.12,0,1,0,0,330066,1,3,2,4,2,91819,97,0,1,2061,90,9500,1,11,3,5,41258,5187,45.4,0,0,161,143,15,2,4,15,2,5,3,3,3,5,21,3,7,3,8,0,0,0,2,81.8,33.3,0,0,379354,96132,9500,102904,1,0,0,0,1,0,0,1,1,0,low_risk
8000,0.1992,296.99,80000,9.68,0,0,10,1,2903,13,7668.89,7668.89,585.13,585.13,331.11,254.02,0,0,0,296.99,0,1,0,10140,25779,2,2,0,2,14,22876,77,3,6,1190,61,10400,3,0,3,9,2864,1561,51.2,0,0,35,397,3,3,1,6,1,0,3,5,3,3,3,7,8,5,10,0,0,0,3,100,0,1,0,42613,25779,3200,29718,0,0,1,0,0,0,0,1,1,0,low_risk
30000,0.1894,1098.78,85000,36.02,0,0,20,0,41040,29,28739.57,28739.57,2165.99,2165.99,1260.43,905.56,0,0,0,1098.78,0,1,0,0,63135,1,3,1,1,8,22095,42,2,2,12883,56,60200,0,0,2,3,3508,7919,83.1,0,0,129,371,2,2,0,56,8,0,7,9,8,12,7,17,22,9,20,0,0,0,3,100,75,0,0,113066,63135,46800,52866,0,0,1,0,1,0,0,1,1,0,low_risk
5000,0.1691,178.04,30000,26.86,0,2,16,0,3375,41,4783.32,4783.32,346.69,346.69,216.68,130.01,0,0,0,178.04,0,1,0,0,12975,2,1,0,1,18,9600,100,5,6,203,25,43300,0,1,4,7,865,31214,1.5,0,0,95,173,1,1,0,9,1,6,5,9,8,21,3,15,38,9,16,0,0,0,5,80.5,0,0,0,52900,12975,31700,9600,0,0,1,0,0,0,0,0,1,0,low_risk
33000,0.1797,837.45,155000,6.52,0,1,7,0,4588,9,32308.31,32308.31,1823.16,1823.16,691.69,1131.47,0,0,0,837.45,0,1,0,0,367456,4,2,2,2,3,32579,96,2,2,1667,82,11500,5,0,9,6,52494,4248,43.4,0,0,39,116,5,3,2,5,3,0,2,4,2,2,3,4,4,4,7,0,0,0,6,100,0,0,0,378435,37167,7500,33985,1,0,0,0,1,0,0,1,1,1,low_risk
6025,0.1072,196.46,60000,25.24,0,1,8,0,72144,15,5738.45,5738.45,369.6,369.6,286.55,83.05,0,0,0,196.46,0,1,0,0,257960,1,2,2,2,6,41358,93,1,2,4397,67,98700,1,2,6,4,32245,17303,20.3,0,0,91,173,12,6,4,12,6,0,1,2,3,4,5,5,6,2,8,0,0,0,3,100,0,0,0,309340,113502,21700,44640,1,0,0,1,0,0,0,1,0,0,low_risk
34325,0.1298,780.65,145000,19.42,0,0,13,0,17007,23,33501.84,33501.84,1536.55,1536.55,823.16,713.39,0,0,0,780.65,0,1,0,0,53119,1,4,1,2,11,36112,57,2,2,4565,60,25500,2,1,1,4,4086,5563,69.4,0,0,156,232,3,3,1,10,11,1,5,9,5,8,7,9,15,9,13,0,0,0,3,95.7,20,0,0,114768,53119,18200,89268,0,0,1,1,0,0,0,1,1,0,low_risk
24575,0.1691,609.57,180000,21.05,0,1,17,0,49063,24,24044.76,24044.76,1196.05,1196.05,530.24,665.81,0,0,0,609.57,0,1,0,0,239103,1,3,0,1,22,49073,59,1,2,8495,70,58300,0,2,1,3,14065,645,97.5,0,0,153,100,6,6,5,6,4,0,4,11,4,5,5,13,14,11,17,0,0,0,1,95.7,100,0,0,306323,98136,26300,82985,1,0,0,1,0,0,0,1,1,1,low_risk
9300,0.1614,327.61,199000,38.08,0,1,25,0,19352,54,8892.23,8892.23,646.88,646.88,407.77,239.11,0,0,0,327.61,0,1,0,287,454284,2,12,3,7,6,244261,87,0,0,4856,79,50800,2,2,1,7,18171,27841,32.1,0,0,189,220,25,6,2,25,6,1,7,9,8,17,27,11,24,9,25,0,0,0,3,96.2,12.5,0,0,570634,269684,41000,299963,1,0,0,0,0,0,0,1,1,0,low_risk
10000,0.1033,214.1,89000,16.64,0,0,12,0,10878,15,9742.86,9742.86,422.46,422.46,257.14,165.32,0,0,0,214.1,0,1,0,0,56510,1,9,0,3,16,45632,75,1,1,9631,67,23600,1,0,0,4,4709,12722,46.1,0,0,90,93,4,4,0,4,16,0,2,2,3,4,10,3,5,2,12,0,0,0,1,100,0,0,0,84870,56510,23600,61270,0,0,1,0,1,0,0,1,1,0,low_risk
25000,0.2727,767.43,110000,21.23,0,5,27,1,7112,46,24596.86,24596.86,1496.98,1496.98,403.14,1093.84,0,0,0,767.43,0,1,0,0,155787,9,3,2,3,4,46368,83,8,14,7112,31,92100,4,1,7,17,5770,68988,9.3,0,0,94,97,3,3,2,3,2,0,1,1,19,20,11,23,33,1,27,0,0,0,10,100,0,1,0,289630,53480,76100,87530,1,0,0,1,0,0,0,1,1,0,low_risk
10000,0.1298,336.85,106000,28.15,0,1,32,0,21186,53,9540.16,9540.16,666.49,666.49,459.84,206.65,0,0,0,336.85,0,1,0,0,61064,2,5,2,5,7,38609,68,2,5,2968,50,62700,3,0,6,11,2106,28211,31.2,0,0,150,248,2,2,0,2,1,0,10,16,15,23,12,25,39,16,32,0,0,0,5,92.5,30.8,0,0,121148,61064,41000,56645,0,1,0,1,0,0,0,1,1,0,low_risk
25000,0.1447,587.82,145000,12.37,0,1,18,0,4327,27,24423.82,24423.82,1155.54,1155.54,576.18,579.36,0,0,0,587.82,0,1,0,0,467247,7,3,3,5,3,84957,84,5,9,1901,30,91100,1,3,2,15,25958,72750,5.5,0,0,30,105,0,0,3,1,0,0,4,5,11,13,6,14,18,5,18,0,0,0,8,100,0,0,0,569389,89284,77000,92148,1,0,0,1,0,0,0,1,1,1,low_risk
10000,0.0646,306.31,92000,8.3,1,0,9,1,7272,13,9493.69,9493.69,609.03,609.03,506.31,102.72,0,0,0,306.31,0,1,0,0,237763,0,1,0,1,15,9160,63,0,4,1497,34,34400,0,1,1,5,26418,18160,11.4,0,0,189,160,15,15,2,20,6,0,2,4,2,2,4,7,7,4,9,0,0,0,0,92.3,0,1,0,280906,16432,20500,14613,1,0,0,0,0,0,0,1,1,0,low_risk
27575,0.1131,906.83,265000,10.99,1,0,13,0,36954,22,26275.03,26275.03,1796.33,1796.33,1299.97,496.36,0,0,0,906.83,0,1,0,0,83053,2,3,0,2,15,41544,54,1,2,19760,56,67800,2,0,0,5,6389,29246,55.8,0,0,183,186,0,0,0,0,15,0,3,3,7,8,5,9,16,3,13,0,0,0,2,95.5,28.6,0,0,149386,83053,66200,77031,0,0,1,1,0,0,0,1,1,1,low_risk
30000,0.0646,918.93,73000,16.46,0,1,11,0,9924,26,28481.06,28481.06,1880.93,1880.93,1518.94,361.99,0,0,0,918.93,0,1,0,0,234104,2,2,0,1,21,33146,72,2,4,2098,55,31600,3,2,1,6,21282,5653,48.1,0,0,94,145,4,4,4,24,5,1,4,6,4,6,4,8,18,6,11,0,0,0,2,96.2,0,0,0,274180,43070,10900,46310,1,0,0,1,0,0,0,1,1,1,low_risk
19500,0.1072,421.26,53000,27.08,0,3,20,0,7666,32,19003.67,19003.67,830.91,830.91,496.33,334.58,0,0,0,421.26,0,1,0,0,175825,3,8,2,3,12,42095,68,3,5,4204,42,58000,0,5,9,8,8791,35753,12.8,0,0,171,56,3,3,1,5,0,0,4,7,7,9,17,11,14,7,20,0,0,0,5,100,0,0,0,254072,49761,41000,61762,1,0,0,0,0,0,0,1,1,0,low_risk
15000,0.0819,305.52,75500,33.97,0,0,6,0,12526,20,14592.32,14592.32,604.22,604.22,407.68,196.54,0,0,0,305.52,0,1,0,0,356618,2,3,4,7,5,81790,77,0,0,12526,78,16000,0,1,0,7,59436,3474,78.3,0,0,102,134,93,5,2,111,17,0,1,1,1,1,15,1,3,1,6,0,0,0,4,100,100,0,0,397771,94316,16000,93871,1,0,0,1,0,0,0,1,1,0,low_risk
17000,0.0819,534.21,199000,5.24,1,0,8,0,15497,18,16160.78,16160.78,1060.68,1060.68,839.22,221.46,0,0,0,534.21,0,1,0,0,223723,0,1,0,1,14,25651,90,0,2,6000,85,20200,2,1,0,5,27965,4192,77.7,0,0,166,186,16,14,3,16,13,0,4,5,4,6,6,6,9,5,8,0,0,0,0,100,75,0,0,237696,41148,18800,28496,1,0,0,0,0,0,0,1,1,0,low_risk
